term_ 36 months,sub_grade,purpose_educational,purpose_home_improvement,int_rate,loan_amnt,home_ownership_OWN,term_ 60 months,revol_bal,application_type_DIRECT_PAY,application_type_INDIVIDUAL,total_acc,revol_util,purpose_car,purpose_debt_consolidation,home_ownership_MORTGAGE,pub_rec,application_type_JOINT,purpose_credit_card,debt_to_income_ratio,purpose_small_business,purpose_other,installment,open_acc,pub_rec_bankruptcies,annual_inc,purpose_medical,verification_status,home_ownership_RENT,credit_history_length
True,1,True,False,8.990849018582903,38080,False,True,12984,False,True,20,72.95169285731221,True,False,False,0,True,True,14.355131521501153,False,False,711.5429379855359,6,1,173263,False,2,True,16
True,12,True,True,18.604564848625827,2324,True,True,18924,False,True,22,34.72876661526746,False,True,True,1,False,True,38.263502139181774,True,True,585.1268815533291,25,1,106803,True,1,True,16
False,14,True,False,6.443968179583517,26731,False,True,37663,False,False,11,68.10501117304453,False,True,True,4,False,True,39.74859233038317,False,False,225.48625070352992,5,0,138843,True,2,False,7
True,19,False,True,5.613050044116122,36909,False,False,34514,True,False,19,37.287650920217786,False,False,True,3,True,False,36.64002170383372,True,False,657.4742957718394,12,1,48992,False,2,False,15
True,28,True,False,10.153657770224275,24803,True,False,16242,False,True,28,14.556750983323575,True,False,False,2,False,True,3.3950697926457574,False,True,1139.2081693222062,4,1,68803,False,1,False,38
True,28,False,True,14.252459134786326,20870,False,True,47174,True,False,17,40.61099805025579,True,False,False,4,False,False,13.327326219841073,False,True,152.96111357322042,24,0,129975,False,2,False,6
True,2,True,True,22.36545010816761,35578,True,True,49692,True,True,13,11.267352663479002,False,False,True,4,True,True,37.80550540410069,False,False,166.26102041875998,29,1,164282,False,1,True,18
False,18,True,False,19.54338139532616,7588,False,True,6056,False,True,19,57.68832749769458,False,True,True,1,False,False,32.1813317937775,True,False,564.4183731621771,9,2,46270,True,0,True,19
False,2,False,True,19.85413042399962,39069,True,True,14028,True,True,39,4.0951532149479775,False,True,True,0,False,False,36.447343572297186,True,False,1415.5022818474413,4,2,156269,False,1,True,2
True,13,False,False,13.509866688961507,27790,True,False,9821,True,True,28,52.73196795998597,True,True,True,1,False,False,22.902127745643952,True,True,1019.4303377482254,19,1,27452,True,0,False,3
False,3,False,True,11.918699850939259,26289,False,False,11257,True,False,37,88.63686470955409,False,True,False,0,False,True,19.215903527501208,True,False,1034.071437175219,24,0,61486,True,0,True,25
False,10,False,False,12.420775259692054,29178,True,False,35235,True,False,20,83.78732701193627,True,True,True,0,False,True,4.259852680178042,True,True,574.7839867149042,14,0,34859,True,2,True,36
False,30,True,False,24.752991274721158,29710,False,False,6796,False,True,12,88.27816996264968,False,True,False,4,False,False,33.578861692923965,True,True,910.8081472523808,5,0,178308,True,2,True,28
False,31,True,True,5.80218382824965,16485,False,False,27962,False,False,33,92.20488021271073,True,False,True,0,True,False,29.805661936819142,True,True,64.6902168402279,18,1,182971,False,2,True,38
False,26,True,True,22.340629922448972,45482,True,False,5290,True,False,27,10.452788787569423,True,True,False,2,True,False,2.355064120616488,False,True,972.3392672938362,10,1,52083,True,1,True,28
True,29,False,False,16.57350817144787,21652,False,True,4763,True,True,49,12.874720287571307,True,False,False,2,False,False,8.376583583811414,False,True,1374.2660739855432,25,2,87708,False,2,False,32
False,1,False,False,13.77230838379181,5748,False,True,39930,True,True,35,55.70068063131286,False,False,True,2,True,False,22.29110253260042,True,False,938.2315290999878,19,0,131462,True,0,True,36
True,8,True,True,19.50515320830273,22233,True,False,4431,True,False,44,89.39726684244292,True,True,False,4,True,True,27.376096082585548,True,False,1316.8629605262004,12,1,167735,False,2,True,39
True,27,True,False,14.733378828494057,10435,False,False,44748,True,False,18,97.43494565240307,False,True,True,1,True,False,5.506810570440259,True,True,1099.760930425836,18,1,113076,True,2,False,36
True,30,False,False,22.46846476163321,4709,False,False,28649,False,True,34,4.626191733999995,True,False,False,3,False,True,9.792992738492954,True,True,224.80970378535085,17,1,39053,True,1,False,23
False,33,True,False,23.01403728022517,31355,True,True,16346,False,True,43,35.577408420066014,False,False,False,0,True,True,7.72440846836056,True,True,1358.5572955644705,24,0,162157,False,1,True,2
False,14,True,True,13.434418537469108,14116,False,True,25861,False,False,31,21.289425465999344,True,True,True,3,False,True,8.799886106821688,False,True,146.34357431587358,11,0,181636,False,0,True,10
False,24,True,False,10.536555944701032,26470,False,True,3362,False,True,20,75.59658489312481,True,True,True,1,True,False,36.82852494275067,True,False,824.2528351942575,3,2,109745,False,1,True,6
False,7,False,False,16.847006571867244,43344,True,True,46188,True,True,10,64.0193868537032,False,False,False,1,True,False,28.632782921550163,True,True,256.0988295005136,23,0,89517,False,2,True,8
True,8,True,True,23.24726691233382,43918,False,False,7136,True,True,37,11.988803148384541,False,True,False,4,False,False,29.484279216132133,True,True,66.97458555981089,17,1,172225,True,1,False,15
True,31,False,False,9.21324378011333,40298,False,True,22422,False,False,48,48.35220673649715,True,True,True,2,True,False,31.759812434771302,False,False,661.9496771850766,1,2,156319,True,0,True,29
True,16,True,False,17.459331671269656,43956,True,False,19231,False,False,22,68.54405223712914,True,True,True,2,False,True,14.262921705762398,False,False,477.80902609852654,15,0,161625,True,2,False,28
False,34,False,False,17.63120440185041,15683,False,True,4777,False,True,20,77.90053939240377,False,True,True,1,True,True,30.687384575965623,False,False,754.7007160065244,28,0,171883,True,0,True,22
True,18,True,False,19.66226044830562,1504,False,True,8072,True,False,16,2.0052709784008527,True,True,False,4,True,True,39.13653577291748,False,False,886.9398357650987,9,0,157207,True,1,True,34
True,28,True,True,7.631353702545196,34982,True,True,15429,True,True,24,89.04695739838898,True,False,True,4,True,False,27.93576983763768,True,True,113.42165484797367,15,0,156645,False,1,True,20
True,6,True,False,19.31649929364177,35299,True,True,37132,True,False,49,56.92813829505244,False,True,True,0,True,False,16.670124491701564,False,True,228.35477792943118,28,1,99267,False,0,False,33
False,27,False,False,23.18065041331282,29016,False,False,36001,False,False,44,81.19091149599046,False,True,False,2,False,False,28.654391428438988,False,True,860.0314748531167,24,0,158261,True,2,True,15
True,8,True,False,8.59366217740484,24960,False,False,44480,False,False,33,80.79380300142834,False,False,True,1,False,False,36.031788010514774,False,True,547.5926621003545,28,1,100077,False,1,True,7
True,27,True,False,9.750866498477553,34591,True,False,20593,True,True,34,18.985266027096912,True,False,True,3,True,False,5.1504617470389435,False,True,1107.3015569466995,29,1,194718,True,1,False,24
False,5,False,False,24.427901880832792,18312,False,False,18695,True,True,30,11.01721202536331,True,True,True,2,False,False,10.611787023388857,False,True,995.8228904583125,3,1,96623,True,2,True,26
True,28,False,True,8.619539054189795,38797,False,False,22023,True,True,26,72.12872689738266,True,True,True,0,True,True,36.77184861315621,True,True,1276.1263263353649,22,2,151004,False,1,False,10
False,16,True,True,22.087701867391583,47196,False,False,47026,False,False,37,15.642691882161907,False,False,False,4,False,True,37.849316017781085,False,True,1054.1145986703768,27,1,73687,True,0,True,15
True,15,True,False,14.845557128960696,3105,True,False,9835,True,True,43,84.99374914047237,True,True,True,1,False,False,19.3655650847178,False,True,673.4000622157148,19,0,88312,False,1,False,37
False,22,True,False,9.944621488063541,37395,False,True,34557,True,True,33,72.61894838621052,False,True,True,2,False,True,14.9820385361319,False,False,1025.8016024719268,13,2,127615,True,1,False,24
False,30,True,True,22.414998025450227,46740,False,False,42631,False,True,26,84.18253643652626,False,True,True,3,True,True,11.311272224121169,True,True,449.30270267035684,12,0,150976,False,2,False,11
False,2,True,True,13.90610510005331,23700,True,True,7827,True,True,49,29.901267960934607,True,False,True,0,False,True,19.950061643638737,True,False,494.15457322840837,20,1,47564,True,0,True,21
True,20,False,True,15.296347078593804,35620,True,False,7864,True,False,17,31.659806041056903,False,True,True,0,False,True,37.38124606364207,True,False,1194.0284818851503,1,0,48835,True,2,False,38
True,25,True,False,12.184667387995313,38678,True,True,45871,True,True,13,67.12215563463177,True,True,True,2,True,False,5.992385096978219,True,False,697.3082987822942,21,2,27697,False,1,False,15
False,21,False,False,16.85901702869855,21559,False,False,27699,True,True,28,3.144595505894754,False,False,False,3,True,True,16.79322554188881,True,False,1207.651493751611,17,2,100165,True,1,True,15
False,11,False,False,8.270477451700454,28509,False,True,918,False,False,19,72.64967463374226,False,True,False,0,True,False,36.464314278299554,True,True,1242.5124418190037,13,0,168118,True,2,False,37
False,12,True,False,12.821630733035214,28860,True,False,47307,True,True,40,83.57830708546012,False,True,False,1,False,False,13.964770805770076,True,False,1293.4653896088614,1,0,77823,False,2,True,14
False,10,False,False,24.38824644670575,12003,False,False,47945,False,False,17,41.516358660410404,True,True,True,0,False,True,30.723256281741484,True,False,1379.1210919697505,10,0,29615,False,2,True,21
False,15,True,False,10.16266865402255,22732,False,False,37389,True,False,31,76.48788300884686,False,True,True,3,False,False,15.570391449644081,False,True,674.9285697442796,15,2,156132,False,0,False,20
False,7,False,True,18.134733290825842,26826,False,False,33992,False,False,48,17.461091698226195,True,False,True,4,False,True,32.19706713292167,False,False,512.3568865656514,27,1,150499,True,1,False,33
False,1,False,True,11.503801284493898,31354,False,True,5760,True,True,41,32.22603938194847,False,False,False,4,False,False,39.240093998288344,True,True,894.188182561465,27,0,96436,False,2,True,3
False,29,True,False,20.46946251373201,14843,True,False,29621,True,False,11,97.43049631104775,False,True,True,2,False,False,15.512880423011133,False,True,588.20001398456,7,1,140562,False,1,False,23
False,29,True,False,7.6174732143669965,45472,True,False,38509,False,False,12,98.63281735601262,False,True,False,3,True,True,33.80394618296802,True,True,921.5575418603378,28,2,91117,False,0,False,23
False,11,False,False,24.396420901570895,49529,False,True,34570,True,False,41,51.2605053021588,True,True,True,0,False,True,39.53667299361203,False,True,1073.0995008335458,22,0,54782,True,0,False,27
False,9,True,True,14.075790827672785,7190,True,False,18485,True,True,45,93.4269791463877,True,True,True,0,False,False,39.35320572045017,False,False,1048.1872768135986,18,0,98533,False,0,False,35
False,10,True,True,9.72100926692928,18640,False,True,23396,False,False,18,52.27306780568546,True,False,False,4,False,True,17.350843261332322,True,True,593.101686179176,16,2,92684,True,0,True,25
True,14,False,True,6.469934946600253,39413,False,True,23716,True,False,16,29.15881281611573,True,False,False,4,True,False,19.430444821966,False,False,291.9472924631916,14,0,99558,True,1,True,32
False,15,False,True,8.395158101750814,43356,True,False,26482,True,False,40,26.689928809877184,True,False,False,1,False,True,12.13606246572008,True,False,674.2675407702009,27,1,101422,False,0,False,22
True,16,False,False,15.395478971120353,45597,True,False,11239,True,True,44,92.95057053681488,False,True,False,4,True,False,12.560750548894601,True,True,256.7615089187677,28,2,176328,True,0,True,8
True,25,True,True,11.740063528625726,41821,False,True,32160,True,False,21,17.24463889738591,False,True,False,1,False,False,19.698824905289413,False,False,1340.6407010165221,18,2,181077,True,2,False,38
True,1,True,True,21.57766731765219,4330,False,False,22519,True,False,44,57.96324582018182,True,True,False,0,True,False,8.020743602572349,True,True,551.5223180698932,27,0,26638,True,0,False,18
False,11,True,False,13.617750473236118,20087,False,True,27885,False,True,33,55.552506806271964,True,False,True,1,True,False,28.4449318461971,False,False,273.96663347381946,7,2,57419,True,2,False,28
True,25,False,False,9.974285451752598,42430,False,False,15802,False,True,31,73.9621684652995,True,False,False,1,True,False,21.452341390170094,False,False,86.89925186333878,17,0,53377,True,0,False,28
False,22,True,False,17.342899732080603,25504,True,False,29317,True,True,5,49.924290752477475,True,False,True,2,False,True,35.922714286931296,True,False,986.4424601154021,29,0,126244,False,0,True,11
True,17,False,True,19.135544337708914,8114,True,True,39391,True,False,38,27.22856607081342,False,False,True,4,True,False,32.42329735242164,True,False,973.5083603093777,18,2,194188,False,2,False,12
False,31,False,False,8.340838158018997,14323,False,False,12497,False,False,8,16.939649963157855,True,False,True,1,False,True,12.898844513845384,True,True,543.8760415428729,12,0,187706,False,0,True,2
False,2,False,True,8.352384325766353,35121,False,False,40979,False,False,28,62.08188035058918,True,True,True,0,True,True,20.232184920706693,True,True,153.98223882909394,8,1,43382,True,1,False,37
True,2,False,True,5.733428538670859,11975,True,False,35269,False,False,25,71.89907568532331,True,True,True,3,False,False,30.020597105550966,True,False,643.9618975980865,22,1,173466,False,1,True,4
True,29,False,True,19.72804030131281,12023,False,True,27040,False,True,37,56.95212786820326,True,True,False,1,True,False,7.728005099135666,False,False,501.2653678419207,2,0,87789,True,0,True,34
False,0,False,True,18.276090552436102,22447,True,False,42349,False,False,11,73.83512771211947,False,False,False,4,True,True,1.2639091927033341,True,False,1031.8249276157635,7,1,130634,True,1,True,23
True,29,False,False,14.492617514996278,25933,False,True,28441,False,True,5,14.152120244996013,False,True,False,2,False,False,34.092181052331355,False,False,928.379911706401,4,0,151936,True,2,True,13
False,31,True,False,21.883408979383944,24959,True,False,10167,True,False,45,88.24701949431355,True,True,True,0,True,False,5.50201029971793,True,True,578.6609058864329,18,1,119572,True,0,False,7
False,27,False,True,21.113403059001065,1667,False,True,46244,True,False,7,58.239550840850306,False,False,False,2,False,True,35.57645723814826,False,False,365.94420366973566,28,2,191294,False,0,True,32
